Price,Close,High,Low,Open,Volume
2026-08-24 01:08:00-04:00,29291.0,29296.5,29284.0,29291.25,87
2026-08-24 01:09:00-04:00,29288.5,29292.25,29288.25,29291.25,30
2026-08-24 01:10:00-04:00,29289.0,29293.25,29282.5,29288.5,65
2026-08-24 01:11:00-04:00,29294.75,29295.5,29285.0,29288.25,43
2026-08-24 01:12:00-04:00,29286.75,29295.0,29286.75,29295.0,40
2026-08-24 01:13:00-04:00,29284.25,29288.5,29283.75,29287.5,55
2026-08-24 01:14:00-04:00,29293.5,29295.0,29283.0,29284.75,59
2026-08-24 01:15:00-04:00,29278.25,29293.25,29277.25,29293.25,66
2026-08-24 01:16:00-04:00,29275.75,29281.25,29274.0,29278.0,68
2026-08-24 01:17:00-04:00,29279.0,29282.75,29276.25,29276.75,35
2026-08-24 01:18:00-04:00,29279.0,29280.75,29275.25,29277.0,24
2026-08-24 01:19:00-04:00,29267.5,29281.25,29265.0,29279.75,111
2026-08-24 01:20:00-04:00,29268.75,29270.0,29264.25,29266.0,63
2026-08-24 01:21:00-04:00,29267.0,29270.0,29264.5,29268.75,36
2026-08-24 01:22:00-04:00,29267.0,29267.75,29263.75,29267.5,37
2026-08-24 01:23:00-04:00,29262.25,29269.0,29258.0,29267.25,228
2026-08-24 01:24:00-04:00,29258.25,29266.5,29258.0,29261.5,129
2026-08-24 01:25:00-04:00,29257.25,29260.25,29255.75,29258.5,106
2026-08-24 01:26:00-04:00,29258.75,29260.75,29256.75,29258.5,56
2026-08-24 01:27:00-04:00,29256.5,29259.25,29254.5,29259.25,46
2026-08-24 01:28:00-04:00,29250.5,29256.75,29247.0,29256.75,177
2026-08-24 01:29:00-04:00,29250.0,29253.0,29247.25,29251.75,100
2026-08-24 01:30:00-04:00,29242.25,29249.75,29240.5,29248.0,154
2026-08-24 01:31:00-04:00,29233.0,29244.75,29232.0,29241.25,203
2026-08-24 01:32:00-04:00,29229.25,29233.75,29228.75,29232.0,139
2026-08-24 01:33:00-04:00,29226.25,29229.75,29220.25,29229.0,288
2026-08-24 01:34:00-04:00,29217.5,29226.5,29207.5,29225.0,393
2026-08-24 01:35:00-04:00,29215.25,29219.0,29211.0,29218.25,254
2026-08-24 01:36:00-04:00,29225.5,29228.75,29210.75,29214.5,195
2026-08-24 01:37:00-04:00,29231.0,29233.25,29222.5,29225.75,132
2026-08-24 01:38:00-04:00,29250.0,29250.0,29231.0,29231.5,232
2026-08-24 01:39:00-04:00,29233.0,29255.5,29232.75,29249.0,305
2026-08-24 01:40:00-04:00,29255.5,29257.25,29234.0,29234.0,134
2026-08-24 01:41:00-04:00,29260.75,29266.5,29254.25,29255.25,206
2026-08-24 01:42:00-04:00,29243.75,29261.75,29238.5,29261.75,215
2026-08-24 01:43:00-04:00,29248.25,29252.25,29241.0,29243.75,86
2026-08-24 01:44:00-04:00,29238.75,29254.25,29237.5,29248.75,110
2026-08-24 01:45:00-04:00,29243.75,29246.0,29234.75,29238.0,90
2026-08-24 01:46:00-04:00,29238.25,29242.75,29234.75,29242.5,56
2026-08-24 01:47:00-04:00,29231.5,29238.25,29226.75,29238.25,127
2026-08-24 01:48:00-04:00,29221.25,29233.5,29220.25,29230.0,150
2026-08-24 01:49:00-04:00,29225.75,29227.25,29220.0,29223.25,101
2026-08-24 01:50:00-04:00,29222.25,29235.0,29218.0,29225.0,280
2026-08-24 01:51:00-04:00,29227.5,29228.75,29222.0,29222.25,97
2026-08-24 01:52:00-04:00,29225.75,29229.25,29221.5,29226.75,110
2026-08-24 01:53:00-04:00,29219.75,29227.5,29219.0,29226.25,135
2026-08-24 01:54:00-04:00,29214.75,29226.25,29214.5,29218.0,156
2026-08-24 01:55:00-04:00,29209.5,29218.25,29203.0,29216.75,329
2026-08-24 01:56:00-04:00,29215.0,29215.0,29188.0,29210.0,794
2026-08-24 01:57:00-04:00,29206.0,29214.25,29202.75,29214.25,192
2026-08-24 01:58:00-04:00,29204.0,29209.5,29199.25,29205.75,168
2026-08-24 01:59:00-04:00,29200.75,29208.5,29199.0,29205.0,165
2026-08-24 02:00:00-04:00,29199.0,29219.25,29198.5,29200.25,376
2026-08-24 02:01:00-04:00,29182.25,29201.5,29178.5,29198.25,479
2026-08-24 02:02:00-04:00,29174.25,29183.0,29168.5,29181.5,321
2026-08-24 02:03:00-04:00,29167.25,29175.5,29167.25,29173.75,186
2026-08-24 02:04:00-04:00,29164.5,29169.0,29164.0,29168.75,152
2026-08-24 02:05:00-04:00,29155.5,29165.75,29143.0,29165.75,612
2026-08-24 02:06:00-04:00,29154.0,29161.0,29152.0,29157.25,356
2026-08-24 02:07:00-04:00,29163.5,29171.25,29154.5,29155.5,439
2026-08-24 02:08:00-04:00,29152.5,29162.75,29150.0,29162.75,283
2026-08-24 02:09:00-04:00,29158.75,29158.75,29150.75,29152.25,133
2026-08-24 02:10:00-04:00,29147.75,29160.5,29147.0,29159.25,256
2026-08-24 02:11:00-04:00,29148.0,29156.0,29146.5,29148.25,95
2026-08-24 02:12:00-04:00,29155.0,29160.0,29148.5,29148.75,134
2026-08-24 02:13:00-04:00,29155.0,29155.75,29149.25,29154.0,135
2026-08-24 02:14:00-04:00,29152.5,29160.5,29142.5,29155.0,251
2026-08-24 02:15:00-04:00,29157.5,29162.0,29152.25,29152.5,276
2026-08-24 02:16:00-04:00,29169.25,29169.25,29151.75,29158.75,294
2026-08-24 02:17:00-04:00,29151.5,29178.5,29151.0,29169.0,280
2026-08-24 02:18:00-04:00,29149.25,29155.5,29143.25,29153.5,205
2026-08-24 02:19:00-04:00,29140.0,29153.0,29137.5,29153.0,269
2026-08-24 02:20:00-04:00,29153.0,29153.0,29120.5,29139.0,524
2026-08-24 02:21:00-04:00,29158.75,29162.5,29149.5,29152.5,156
2026-08-24 02:22:00-04:00,29162.75,29164.5,29155.0,29157.75,85
2026-08-24 02:23:00-04:00,29153.0,29161.5,29151.0,29160.25,111
2026-08-24 02:24:00-04:00,29167.75,29168.0,29153.0,29154.25,82
2026-08-24 02:25:00-04:00,29171.25,29173.5,29163.0,29168.75,125
2026-08-24 02:26:00-04:00,29172.5,29175.5,29167.25,29170.75,115
2026-08-24 02:27:00-04:00,29173.25,29174.75,29171.0,29172.25,65
2026-08-24 02:28:00-04:00,29176.25,29179.0,29172.25,29173.25,98
2026-08-24 02:29:00-04:00,29166.5,29176.5,29165.5,29176.5,88
2026-08-24 02:30:00-04:00,29156.25,29170.5,29154.0,29164.75,155
2026-08-24 02:31:00-04:00,29162.25,29164.0,29151.0,29155.0,104
2026-08-24 02:32:00-04:00,29151.75,29158.75,29151.5,29158.75,81
2026-08-24 02:33:00-04:00,29163.25,29166.25,29151.75,29152.0,65
2026-08-24 02:34:00-04:00,29167.75,29169.75,29163.25,29163.25,66
2026-08-24 02:35:00-04:00,29167.0,29179.0,29166.0,29167.0,133
2026-08-24 02:36:00-04:00,29170.0,29170.0,29163.0,29168.25,102
2026-08-24 02:37:00-04:00,29177.75,29180.5,29169.5,29171.5,83
2026-08-24 02:38:00-04:00,29178.5,29179.75,29173.25,29177.5,104
2026-08-24 02:39:00-04:00,29174.25,29179.5,29174.0,29177.25,50
2026-08-24 02:40:00-04:00,29169.75,29178.0,29163.0,29176.25,97
2026-08-24 02:41:00-04:00,29153.75,29169.0,29153.75,29167.5,105
2026-08-24 02:42:00-04:00,29149.5,29154.0,29144.75,29152.75,156
2026-08-24 02:43:00-04:00,29147.75,29148.5,29144.25,29148.5,41
2026-08-24 02:44:00-04:00,29149.5,29153.5,29144.0,29147.75,105
2026-08-24 02:45:00-04:00,29144.25,29153.25,29142.5,29151.0,109
2026-08-24 02:46:00-04:00,29142.5,29146.25,29142.0,29145.25,50
2026-08-24 02:47:00-04:00,29147.25,29149.75,29143.25,29143.25,49
2026-08-24 02:48:00-04:00,29148.5,29156.75,29147.0,29147.25,103
2026-08-24 02:49:00-04:00,29154.0,29154.75,29148.75,29149.75,93
2026-08-24 02:50:00-04:00,29159.5,29165.75,29152.25,29153.25,91
2026-08-24 02:51:00-04:00,29156.5,29159.75,29156.25,29158.25,49
2026-08-24 02:52:00-04:00,29171.5,29172.25,29155.75,29156.75,168
2026-08-24 02:53:00-04:00,29168.75,29172.25,29166.75,29172.25,68
2026-08-24 02:54:00-04:00,29174.75,29175.75,29167.0,29167.25,63
2026-08-24 02:55:00-04:00,29173.75,29177.25,29171.5,29176.75,94
2026-08-24 02:56:00-04:00,29164.25,29177.25,29164.25,29175.0,60
2026-08-24 02:57:00-04:00,29162.25,29168.75,29162.25,29165.75,115
2026-08-24 02:58:00-04:00,29167.75,29170.0,29161.0,29162.0,87
2026-08-24 02:59:00-04:00,29164.5,29168.75,29161.75,29168.75,56
2026-08-24 03:00:00-04:00,29174.25,29180.75,29158.0,29164.5,289
2026-08-24 03:01:00-04:00,29157.5,29173.5,29152.0,29173.5,174
2026-08-24 03:02:00-04:00,29146.5,29162.25,29146.5,29158.75,95
2026-08-24 03:03:00-04:00,29160.25,29163.25,29148.5,29148.5,60
2026-08-24 03:04:00-04:00,29167.5,29169.0,29159.25,29160.25,128
2026-08-24 03:05:00-04:00,29172.75,29172.75,29161.25,29165.75,46
2026-08-24 03:06:00-04:00,29182.75,29183.0,29171.5,29173.0,145
2026-08-24 03:07:00-04:00,29191.5,29192.25,29180.25,29182.5,276
2026-08-24 03:08:00-04:00,29191.25,29193.0,29187.25,29192.5,118
2026-08-24 03:09:00-04:00,29193.25,29197.5,29188.75,29189.0,227
2026-08-24 03:10:00-04:00,29186.0,29194.0,29182.0,29193.0,94
2026-08-24 03:11:00-04:00,29200.75,29201.5,29187.0,29187.25,104
2026-08-24 03:12:00-04:00,29202.5,29205.0,29193.0,29200.5,124
2026-08-24 03:13:00-04:00,29202.0,29203.5,29199.75,29203.0,74
2026-08-24 03:14:00-04:00,29200.25,29204.25,29198.75,29202.25,102
2026-08-24 03:15:00-04:00,29202.75,29208.75,29200.0,29200.5,88
2026-08-24 03:16:00-04:00,29192.0,29203.0,29188.0,29203.0,152
2026-08-24 03:17:00-04:00,29192.75,29193.75,29187.75,29193.25,66
2026-08-24 03:18:00-04:00,29187.5,29193.0,29185.25,29191.25,135
2026-08-24 03:19:00-04:00,29197.5,29205.0,29187.75,29188.0,148
2026-08-24 03:20:00-04:00,29187.75,29196.25,29180.25,29196.0,141
2026-08-24 03:21:00-04:00,29188.25,29188.75,29185.5,29187.5,38
2026-08-24 03:22:00-04:00,29190.0,29190.75,29184.25,29188.0,70
2026-08-24 03:23:00-04:00,29186.0,29191.0,29184.25,29191.0,61
2026-08-24 03:24:00-04:00,29187.5,29190.0,29180.75,29185.0,49
2026-08-24 03:25:00-04:00,29198.5,29199.5,29185.0,29188.75,84
2026-08-24 03:26:00-04:00,29191.0,29204.5,29187.75,29199.25,113
2026-08-24 03:27:00-04:00,29195.0,29196.0,29190.5,29191.75,54
2026-08-24 03:28:00-04:00,29184.0,29197.25,29181.0,29195.25,106
2026-08-24 03:29:00-04:00,29183.5,29186.25,29178.5,29182.5,59
2026-08-24 03:30:00-04:00,29186.5,29191.0,29173.5,29182.25,203
2026-08-24 03:31:00-04:00,29185.0,29189.0,29180.0,29188.25,80
2026-08-24 03:32:00-04:00,29196.5,29200.0,29183.75,29185.5,116
2026-08-24 03:33:00-04:00,29201.5,29204.5,29197.25,29197.25,103
2026-08-24 03:34:00-04:00,29206.0,29207.5,29200.25,29201.75,86
2026-08-24 03:35:00-04:00,29211.5,29212.5,29205.5,29207.25,120
2026-08-24 03:36:00-04:00,29211.75,29212.5,29210.25,29211.25,46
2026-08-24 03:37:00-04:00,29204.0,29212.0,29204.0,29211.5,55
2026-08-24 03:38:00-04:00,29197.5,29205.75,29197.5,29202.75,107
2026-08-24 03:39:00-04:00,29192.0,29196.75,29190.5,29196.75,60
2026-08-24 03:40:00-04:00,29182.0,29191.75,29178.0,29191.25,155
2026-08-24 03:41:00-04:00,29174.25,29182.25,29166.0,29182.25,190
2026-08-24 03:42:00-04:00,29173.0,29180.0,29171.75,29176.25,66
2026-08-24 03:43:00-04:00,29169.75,29174.25,29165.5,29173.0,65
2026-08-24 03:44:00-04:00,29162.75,29171.75,29161.25,29170.25,169
2026-08-24 03:45:00-04:00,29172.0,29174.0,29162.0,29163.25,105
2026-08-24 03:46:00-04:00,29169.25,29175.25,29168.75,29172.25,72
2026-08-24 03:47:00-04:00,29167.5,29173.0,29166.0,29171.5,52
2026-08-24 03:48:00-04:00,29165.0,29171.0,29160.5,29168.75,109
2026-08-24 03:49:00-04:00,29158.5,29166.25,29156.25,29166.25,126
2026-08-24 03:50:00-04:00,29157.5,29161.5,29156.25,29157.5,59
2026-08-24 03:51:00-04:00,29158.25,29160.5,29156.5,29157.5,84
2026-08-24 03:52:00-04:00,29144.5,29157.75,29140.5,29157.75,271
2026-08-24 03:53:00-04:00,29139.5,29146.25,29130.75,29144.75,293
2026-08-24 03:54:00-04:00,29146.75,29152.5,29137.75,29141.0,167
2026-08-24 03:55:00-04:00,29143.5,29146.25,29138.25,29146.0,73
2026-08-24 03:56:00-04:00,29139.0,29142.75,29134.25,29142.75,114
2026-08-24 03:57:00-04:00,29145.75,29147.0,29139.0,29139.5,83
2026-08-24 03:58:00-04:00,29143.75,29152.25,29141.5,29145.0,115
2026-08-24 03:59:00-04:00,29143.75,29148.75,29143.25,29143.25,85
2026-08-24 04:00:00-04:00,29138.25,29156.0,29135.0,29146.25,312
2026-08-24 04:01:00-04:00,29131.25,29146.0,29116.75,29140.0,330
2026-08-24 04:02:00-04:00,29130.5,29132.75,29118.0,29131.25,269
2026-08-24 04:03:00-04:00,29136.5,29141.25,29120.5,29131.0,171
2026-08-24 04:04:00-04:00,29127.75,29138.25,29120.0,29137.0,153
2026-08-24 04:05:00-04:00,29155.5,29157.5,29126.75,29129.5,227
2026-08-24 04:06:00-04:00,29166.0,29169.5,29147.5,29154.75,428
2026-08-24 04:07:00-04:00,29173.0,29209.0,29159.5,29166.25,639
2026-08-24 04:08:00-04:00,29176.0,29183.5,29173.5,29173.5,185
2026-08-24 04:09:00-04:00,29163.5,29178.0,29162.75,29175.75,178
2026-08-24 04:10:00-04:00,29176.0,29177.25,29164.5,29164.5,83
2026-08-24 04:11:00-04:00,29174.75,29180.0,29172.5,29175.75,87
2026-08-24 04:12:00-04:00,29182.5,29185.5,29172.25,29173.75,82
2026-08-24 04:13:00-04:00,29180.0,29180.5,29174.5,29178.25,63
2026-08-24 04:14:00-04:00,29184.5,29188.25,29178.25,29179.5,82
2026-08-24 04:15:00-04:00,29179.5,29185.5,29176.0,29183.5,100
2026-08-24 04:16:00-04:00,29174.5,29181.75,29171.75,29179.75,112
2026-08-24 04:17:00-04:00,29174.75,29175.75,29171.75,29174.5,56
2026-08-24 04:18:00-04:00,29197.5,29199.0,29173.75,29173.75,167
2026-08-24 04:19:00-04:00,29205.5,29210.5,29197.0,29197.0,231
2026-08-24 04:20:00-04:00,29200.75,29208.25,29199.75,29205.75,91
2026-08-24 04:21:00-04:00,29196.75,29203.0,29187.25,29200.75,152
2026-08-24 04:22:00-04:00,29199.75,29200.75,29194.75,29194.75,55
2026-08-24 04:23:00-04:00,29188.0,29200.25,29184.5,29199.25,152
2026-08-24 04:24:00-04:00,29192.5,29192.75,29185.0,29187.0,96
2026-08-24 04:25:00-04:00,29184.25,29194.0,29182.0,29193.75,95
2026-08-24 04:26:00-04:00,29177.0,29185.0,29174.75,29182.75,61
2026-08-24 04:27:00-04:00,29191.0,29191.75,29177.25,29177.25,65
2026-08-24 04:28:00-04:00,29197.25,29198.5,29186.25,29190.25,136
2026-08-24 04:29:00-04:00,29191.75,29201.5,29190.0,29198.25,73
2026-08-24 04:30:00-04:00,29191.0,29196.75,29188.25,29191.5,49
2026-08-24 04:31:00-04:00,29189.5,29192.5,29179.75,29191.5,77
2026-08-24 04:32:00-04:00,29200.0,29203.5,29189.75,29189.75,75
2026-08-24 04:33:00-04:00,29198.75,29200.25,29190.0,29200.25,78
2026-08-24 04:34:00-04:00,29197.0,29200.0,29196.0,29196.75,43
2026-08-24 04:35:00-04:00,29196.5,29200.0,29195.25,29196.25,36
2026-08-24 04:36:00-04:00,29204.0,29207.0,29192.0,29197.75,128
2026-08-24 04:37:00-04:00,29197.5,29204.0,29196.5,29203.5,53
2026-08-24 04:38:00-04:00,29208.5,29208.5,29197.0,29197.5,62
2026-08-24 04:39:00-04:00,29223.25,29225.75,29206.5,29208.75,376
2026-08-24 04:40:00-04:00,29215.0,29223.25,29209.5,29222.75,146
2026-08-24 04:41:00-04:00,29218.0,29220.5,29215.0,29216.5,67
2026-08-24 04:42:00-04:00,29218.75,29218.75,29212.0,29214.0,58
2026-08-24 04:43:00-04:00,29222.75,29225.0,29218.5,29218.75,72
2026-08-24 04:44:00-04:00,29224.5,29225.25,29219.0,29223.0,57
2026-08-24 04:45:00-04:00,29222.75,29224.5,29219.25,29224.25,36
2026-08-24 04:46:00-04:00,29221.75,29222.0,29216.25,29222.0,75
2026-08-24 04:47:00-04:00,29219.75,29224.0,29214.75,29222.0,90
2026-08-24 04:48:00-04:00,29218.75,29220.25,29217.0,29219.25,36
2026-08-24 04:49:00-04:00,29216.0,29220.25,29215.25,29218.75,59
2026-08-24 04:50:00-04:00,29222.0,29224.0,29216.25,29216.25,61
2026-08-24 04:51:00-04:00,29224.75,29227.25,29219.75,29220.5,121
2026-08-24 04:52:00-04:00,29238.0,29240.0,29222.75,29224.75,196
2026-08-24 04:53:00-04:00,29232.75,29238.0,29229.5,29237.75,92
2026-08-24 04:54:00-04:00,29232.75,29232.75,29227.75,29232.25,60
2026-08-24 04:55:00-04:00,29229.5,29233.25,29229.5,29233.25,51
2026-08-24 04:56:00-04:00,29227.25,29231.0,29224.75,29229.5,66
2026-08-24 04:57:00-04:00,29225.75,29230.75,29224.5,29226.5,76
2026-08-24 04:58:00-04:00,29225.25,29227.75,29223.25,29227.75,27
2026-08-24 04:59:00-04:00,29215.0,29228.75,29213.5,29228.75,121
2026-08-24 05:00:00-04:00,29205.75,29216.25,29201.0,29215.75,199
2026-08-24 05:01:00-04:00,29213.25,29215.75,29207.0,29207.75,67
2026-08-24 05:02:00-04:00,29210.75,29222.0,29209.5,29213.75,109
2026-08-24 05:03:00-04:00,29232.25,29237.75,29210.0,29210.0,296
2026-08-24 05:04:00-04:00,29242.75,29245.5,29234.25,29234.25,194
2026-08-24 05:05:00-04:00,29232.5,29243.25,29230.0,29242.5,132
2026-08-24 05:06:00-04:00,29240.0,29241.25,29231.5,29232.5,105
2026-08-24 05:07:00-04:00,29240.75,29246.5,29238.0,29240.25,103
2026-08-24 05:08:00-04:00,29240.75,29242.25,29237.75,29241.25,42
2026-08-24 05:09:00-04:00,29244.25,29244.5,29241.0,29243.0,23
2026-08-24 05:10:00-04:00,29242.25,29247.75,29241.25,29242.0,69
2026-08-24 05:11:00-04:00,29236.75,29244.5,29235.25,29243.0,62
2026-08-24 05:12:00-04:00,29238.0,29243.75,29235.5,29235.5,71
2026-08-24 05:13:00-04:00,29233.25,29238.5,29233.25,29237.25,55
2026-08-24 05:14:00-04:00,29234.0,29236.0,29233.0,29233.25,39
2026-08-24 05:15:00-04:00,29233.5,29235.5,29231.0,29233.0,53
2026-08-24 05:16:00-04:00,29231.0,29235.25,29231.0,29234.75,24
2026-08-24 05:17:00-04:00,29232.5,29233.75,29229.5,29230.25,59
2026-08-24 05:18:00-04:00,29227.5,29233.5,29225.25,29230.75,73
2026-08-24 05:19:00-04:00,29220.75,29229.25,29219.25,29226.0,76
2026-08-24 05:20:00-04:00,29221.25,29224.5,29220.25,29221.0,52
2026-08-24 05:21:00-04:00,29222.5,29223.75,29217.5,29221.25,74
2026-08-24 05:22:00-04:00,29219.25,29222.25,29218.0,29221.5,36
2026-08-24 05:23:00-04:00,29215.0,29218.75,29212.5,29218.5,45
2026-08-24 05:24:00-04:00,29217.75,29220.5,29214.5,29215.75,120
2026-08-24 05:25:00-04:00,29214.5,29217.0,29209.0,29216.75,83
2026-08-24 05:26:00-04:00,29214.0,29214.0,29209.5,29213.25,31
2026-08-24 05:27:00-04:00,29213.0,29215.0,29212.0,29212.75,25
2026-08-24 05:28:00-04:00,29209.5,29211.75,29208.25,29211.75,60
2026-08-24 05:29:00-04:00,29210.5,29212.0,29209.0,29209.0,39
2026-08-24 05:30:00-04:00,29221.0,29222.5,29209.0,29209.5,127
2026-08-24 05:31:00-04:00,29217.25,29221.75,29217.25,29221.0,50
2026-08-24 05:32:00-04:00,29223.75,29225.25,29214.5,29217.0,107
2026-08-24 05:33:00-04:00,29225.0,29226.0,29215.0,29222.25,132
2026-08-24 05:34:00-04:00,29225.25,29225.25,29218.25,29223.75,36
2026-08-24 05:35:00-04:00,29230.75,29233.25,29221.75,29224.5,116
2026-08-24 05:36:00-04:00,29237.0,29239.0,29230.25,29231.0,85
2026-08-24 05:37:00-04:00,29240.0,29240.0,29235.75,29237.25,46
2026-08-24 05:38:00-04:00,29240.0,29242.25,29234.75,29240.25,123
2026-08-24 05:39:00-04:00,29238.75,29239.0,29234.0,29239.0,68
2026-08-24 05:40:00-04:00,29224.5,29238.75,29223.75,29237.5,112
2026-08-24 05:41:00-04:00,29232.25,29237.75,29225.25,29225.25,76
2026-08-24 05:42:00-04:00,29230.75,29234.0,29230.75,29231.75,22
2026-08-24 05:43:00-04:00,29233.5,29234.5,29230.25,29231.0,32
2026-08-24 05:44:00-04:00,29236.5,29237.0,29231.0,29232.75,47
2026-08-24 05:45:00-04:00,29233.5,29240.25,29233.5,29236.0,99
2026-08-24 05:46:00-04:00,29239.75,29242.0,29231.25,29233.25,59
2026-08-24 05:47:00-04:00,29246.0,29246.0,29236.75,29239.5,62
2026-08-24 05:48:00-04:00,29243.75,29249.75,29237.75,29246.0,196
2026-08-24 05:49:00-04:00,29244.25,29245.25,29240.25,29243.75,58
2026-08-24 05:50:00-04:00,29241.75,29245.75,29239.0,29244.5,47
2026-08-24 05:51:00-04:00,29234.25,29242.25,29230.25,29242.25,96
2026-08-24 05:52:00-04:00,29236.5,29238.5,29233.25,29234.0,43
2026-08-24 05:53:00-04:00,29232.75,29234.75,29229.5,29234.25,28
2026-08-24 05:54:00-04:00,29232.25,29234.0,29232.25,29234.0,15
2026-08-24 05:55:00-04:00,29233.75,29235.5,29232.5,29232.5,26
