Price,Close,High,Low,Open,Volume
2026-08-24 00:25:00-04:00,7682.5,7682.75,7681.0,7681.5,227
2026-08-24 00:26:00-04:00,7682.75,7683.75,7681.75,7682.5,435
2026-08-24 00:27:00-04:00,7681.0,7682.75,7681.0,7682.5,259
2026-08-24 00:28:00-04:00,7682.75,7682.75,7680.5,7681.25,109
2026-08-24 00:29:00-04:00,7683.5,7683.5,7682.0,7682.75,95
2026-08-24 00:30:00-04:00,7683.25,7684.5,7683.0,7683.5,101
2026-08-24 00:31:00-04:00,7682.75,7684.0,7682.0,7683.75,161
2026-08-24 00:32:00-04:00,7683.0,7683.0,7682.0,7682.75,35
2026-08-24 00:33:00-04:00,7681.5,7683.25,7681.0,7683.25,198
2026-08-24 00:34:00-04:00,7681.75,7682.75,7681.25,7681.75,109
2026-08-24 00:35:00-04:00,7681.75,7682.25,7680.75,7682.0,115
2026-08-24 00:36:00-04:00,7681.75,7682.0,7680.75,7681.5,93
2026-08-24 00:37:00-04:00,7682.25,7682.5,7681.75,7682.0,82
2026-08-24 00:38:00-04:00,7682.0,7682.5,7681.25,7682.25,136
2026-08-24 00:39:00-04:00,7681.75,7682.5,7681.5,7682.0,154
2026-08-24 00:40:00-04:00,7681.25,7681.75,7681.0,7681.75,56
2026-08-24 00:41:00-04:00,7682.0,7682.0,7681.0,7681.0,55
2026-08-24 00:42:00-04:00,7681.25,7681.75,7680.75,7681.75,40
2026-08-24 00:43:00-04:00,7682.0,7682.0,7681.25,7681.25,47
2026-08-24 00:44:00-04:00,7683.75,7683.75,7681.75,7681.75,218
2026-08-24 00:45:00-04:00,7683.5,7684.0,7683.0,7683.75,77
2026-08-24 00:46:00-04:00,7683.5,7683.75,7682.0,7683.25,197
2026-08-24 00:47:00-04:00,7682.25,7683.25,7682.0,7683.25,128
2026-08-24 00:48:00-04:00,7682.0,7682.75,7681.5,7682.5,44
2026-08-24 00:49:00-04:00,7681.25,7682.0,7681.25,7681.75,68
2026-08-24 00:50:00-04:00,7682.0,7682.25,7681.25,7681.25,93
2026-08-24 00:51:00-04:00,7681.75,7681.75,7681.0,7681.75,85
2026-08-24 00:52:00-04:00,7681.25,7681.75,7681.25,7681.75,43
2026-08-24 00:53:00-04:00,7681.0,7681.5,7681.0,7681.0,65
2026-08-24 00:54:00-04:00,7681.0,7681.25,7680.5,7681.0,72
2026-08-24 00:55:00-04:00,7680.25,7681.0,7680.0,7680.75,149
2026-08-24 00:56:00-04:00,7680.0,7680.5,7679.75,7680.0,74
2026-08-24 00:57:00-04:00,7679.75,7680.5,7679.75,7680.0,69
2026-08-24 00:58:00-04:00,7679.75,7680.25,7679.75,7679.75,52
2026-08-24 00:59:00-04:00,7679.75,7680.0,7679.5,7680.0,98
2026-08-24 01:00:00-04:00,7681.0,7681.25,7679.75,7680.0,84
2026-08-24 01:01:00-04:00,7680.5,7681.0,7680.0,7680.75,50
2026-08-24 01:02:00-04:00,7680.5,7680.75,7680.25,7680.5,32
2026-08-24 01:03:00-04:00,7680.25,7681.25,7680.25,7680.75,38
2026-08-24 01:04:00-04:00,7680.5,7681.0,7680.0,7680.25,146
2026-08-24 01:05:00-04:00,7683.25,7683.5,7680.5,7680.5,143
2026-08-24 01:06:00-04:00,7684.0,7684.5,7683.0,7683.0,218
2026-08-24 01:07:00-04:00,7684.0,7684.5,7683.0,7684.0,117
2026-08-24 01:08:00-04:00,7684.5,7685.0,7683.25,7684.0,151
2026-08-24 01:09:00-04:00,7684.0,7684.5,7683.75,7684.25,90
2026-08-24 01:10:00-04:00,7684.0,7684.5,7683.0,7683.75,115
2026-08-24 01:11:00-04:00,7684.75,7684.75,7683.25,7684.0,72
2026-08-24 01:12:00-04:00,7684.0,7684.75,7683.75,7684.75,57
2026-08-24 01:13:00-04:00,7683.75,7684.25,7683.75,7684.0,55
2026-08-24 01:14:00-04:00,7685.25,7685.5,7683.75,7683.75,130
2026-08-24 01:15:00-04:00,7683.0,7685.0,7683.0,7685.0,131
2026-08-24 01:16:00-04:00,7683.0,7683.5,7683.0,7683.25,51
2026-08-24 01:17:00-04:00,7683.5,7684.0,7683.0,7683.0,71
2026-08-24 01:18:00-04:00,7683.75,7683.75,7683.25,7683.5,23
2026-08-24 01:19:00-04:00,7682.0,7683.5,7682.0,7683.5,133
2026-08-24 01:20:00-04:00,7682.25,7682.5,7681.75,7681.75,72
2026-08-24 01:21:00-04:00,7682.0,7682.5,7682.0,7682.5,66
2026-08-24 01:22:00-04:00,7682.0,7682.25,7681.5,7682.0,52
2026-08-24 01:23:00-04:00,7682.0,7683.0,7681.75,7682.0,545
2026-08-24 01:24:00-04:00,7681.75,7682.5,7681.5,7682.0,108
2026-08-24 01:25:00-04:00,7681.75,7682.0,7681.5,7681.75,64
2026-08-24 01:26:00-04:00,7681.75,7682.0,7681.5,7681.75,45
2026-08-24 01:27:00-04:00,7681.5,7681.75,7681.25,7681.5,73
2026-08-24 01:28:00-04:00,7680.75,7681.75,7680.25,7681.5,130
2026-08-24 01:29:00-04:00,7680.5,7681.0,7680.5,7680.75,83
2026-08-24 01:30:00-04:00,7679.25,7680.75,7679.25,7680.5,211
2026-08-24 01:31:00-04:00,7677.5,7679.75,7677.5,7679.25,343
2026-08-24 01:32:00-04:00,7677.25,7678.0,7677.0,7677.5,186
2026-08-24 01:33:00-04:00,7677.0,7677.25,7676.25,7677.25,297
2026-08-24 01:34:00-04:00,7676.5,7677.25,7675.5,7676.75,342
2026-08-24 01:35:00-04:00,7676.5,7676.75,7676.0,7676.5,139
2026-08-24 01:36:00-04:00,7676.75,7677.0,7675.75,7676.25,159
2026-08-24 01:37:00-04:00,7677.25,7677.75,7676.25,7676.75,149
2026-08-24 01:38:00-04:00,7679.5,7679.5,7677.25,7677.25,187
2026-08-24 01:39:00-04:00,7677.75,7679.75,7677.75,7679.25,256
2026-08-24 01:40:00-04:00,7680.75,7680.75,7677.75,7677.75,160
2026-08-24 01:41:00-04:00,7681.25,7682.0,7680.75,7680.75,206
2026-08-24 01:42:00-04:00,7679.5,7681.5,7679.0,7681.25,174
2026-08-24 01:43:00-04:00,7679.75,7680.5,7678.75,7679.5,78
2026-08-24 01:44:00-04:00,7678.25,7680.25,7678.25,7679.75,73
2026-08-24 01:45:00-04:00,7678.75,7679.25,7678.0,7678.25,114
2026-08-24 01:46:00-04:00,7678.0,7679.0,7678.0,7678.75,58
2026-08-24 01:47:00-04:00,7677.25,7678.25,7676.5,7678.0,257
2026-08-24 01:48:00-04:00,7676.5,7677.5,7676.0,7677.0,81
2026-08-24 01:49:00-04:00,7677.25,7677.5,7676.5,7676.75,68
2026-08-24 01:50:00-04:00,7676.75,7678.0,7676.25,7677.25,132
2026-08-24 01:51:00-04:00,7677.75,7678.0,7676.75,7676.75,49
2026-08-24 01:52:00-04:00,7677.75,7678.0,7677.25,7677.75,84
2026-08-24 01:53:00-04:00,7677.75,7678.25,7677.25,7678.0,234
2026-08-24 01:54:00-04:00,7677.0,7677.75,7676.75,7677.75,211
2026-08-24 01:55:00-04:00,7676.5,7677.5,7676.0,7677.25,109
2026-08-24 01:56:00-04:00,7677.0,7677.0,7675.0,7676.25,409
2026-08-24 01:57:00-04:00,7676.75,7677.25,7676.25,7677.0,199
2026-08-24 01:58:00-04:00,7676.75,7677.25,7676.25,7676.5,104
2026-08-24 01:59:00-04:00,7676.5,7677.25,7676.5,7676.75,132
2026-08-24 02:00:00-04:00,7676.5,7678.75,7676.25,7676.5,338
2026-08-24 02:01:00-04:00,7675.0,7676.75,7674.5,7676.5,336
2026-08-24 02:02:00-04:00,7674.75,7675.25,7673.75,7675.25,291
2026-08-24 02:03:00-04:00,7673.75,7675.0,7673.75,7674.75,164
2026-08-24 02:04:00-04:00,7673.5,7674.0,7673.25,7674.0,226
2026-08-24 02:05:00-04:00,7672.75,7673.5,7672.0,7673.5,577
2026-08-24 02:06:00-04:00,7672.25,7673.0,7672.25,7673.0,217
2026-08-24 02:07:00-04:00,7673.75,7674.5,7672.5,7672.5,395
2026-08-24 02:08:00-04:00,7672.5,7673.5,7672.0,7673.5,175
2026-08-24 02:09:00-04:00,7673.25,7673.25,7672.25,7672.5,189
2026-08-24 02:10:00-04:00,7672.5,7673.25,7672.25,7673.0,101
2026-08-24 02:11:00-04:00,7672.25,7673.25,7672.0,7672.5,104
2026-08-24 02:12:00-04:00,7673.25,7673.5,7672.25,7672.5,117
2026-08-24 02:13:00-04:00,7673.5,7673.5,7673.0,7673.25,98
2026-08-24 02:14:00-04:00,7673.25,7674.5,7672.5,7673.75,141
2026-08-24 02:15:00-04:00,7674.25,7674.75,7673.0,7673.25,184
2026-08-24 02:16:00-04:00,7675.0,7675.0,7673.25,7674.25,251
2026-08-24 02:17:00-04:00,7672.5,7676.25,7672.5,7675.25,213
2026-08-24 02:18:00-04:00,7672.5,7673.0,7671.75,7672.75,242
2026-08-24 02:19:00-04:00,7671.0,7672.75,7670.75,7672.5,436
2026-08-24 02:20:00-04:00,7672.25,7672.5,7669.0,7670.75,623
2026-08-24 02:21:00-04:00,7673.25,7673.5,7672.0,7672.25,159
2026-08-24 02:22:00-04:00,7672.75,7673.25,7672.5,7673.0,117
2026-08-24 02:23:00-04:00,7672.25,7673.25,7671.75,7672.75,105
2026-08-24 02:24:00-04:00,7673.75,7673.75,7672.25,7672.25,56
2026-08-24 02:25:00-04:00,7674.25,7674.25,7673.0,7673.75,101
2026-08-24 02:26:00-04:00,7673.5,7674.25,7673.5,7674.0,94
2026-08-24 02:27:00-04:00,7674.0,7674.0,7673.5,7674.0,57
2026-08-24 02:28:00-04:00,7674.25,7674.5,7673.75,7673.75,109
2026-08-24 02:29:00-04:00,7673.25,7674.25,7673.25,7674.25,67
2026-08-24 02:30:00-04:00,7672.25,7674.0,7672.0,7673.0,137
2026-08-24 02:31:00-04:00,7673.5,7673.75,7671.75,7672.25,334
2026-08-24 02:32:00-04:00,7672.0,7673.5,7672.0,7673.5,116
2026-08-24 02:33:00-04:00,7673.25,7673.25,7672.0,7672.0,63
2026-08-24 02:34:00-04:00,7673.75,7674.0,7673.5,7673.5,92
2026-08-24 02:35:00-04:00,7673.5,7675.0,7673.5,7673.75,114
2026-08-24 02:36:00-04:00,7673.75,7673.75,7672.75,7673.5,192
2026-08-24 02:37:00-04:00,7675.0,7675.0,7673.5,7673.75,54
2026-08-24 02:38:00-04:00,7675.25,7675.25,7674.5,7674.75,187
2026-08-24 02:39:00-04:00,7674.75,7675.5,7674.75,7675.25,86
2026-08-24 02:40:00-04:00,7674.25,7675.0,7673.0,7675.0,168
2026-08-24 02:41:00-04:00,7671.75,7674.25,7671.75,7674.0,151
2026-08-24 02:42:00-04:00,7671.75,7672.0,7671.0,7671.5,179
2026-08-24 02:43:00-04:00,7671.75,7671.75,7671.25,7671.75,44
2026-08-24 02:44:00-04:00,7671.75,7672.0,7671.25,7671.75,127
2026-08-24 02:45:00-04:00,7671.25,7672.0,7670.25,7671.5,215
2026-08-24 02:46:00-04:00,7671.25,7671.5,7670.75,7671.25,112
2026-08-24 02:47:00-04:00,7671.75,7671.75,7671.0,7671.0,99
2026-08-24 02:48:00-04:00,7672.25,7672.75,7671.5,7671.75,126
2026-08-24 02:49:00-04:00,7672.75,7673.0,7672.25,7672.5,143
2026-08-24 02:50:00-04:00,7673.5,7674.0,7672.5,7673.0,138
2026-08-24 02:51:00-04:00,7673.0,7673.5,7673.0,7673.25,44
2026-08-24 02:52:00-04:00,7674.5,7674.75,7673.0,7673.0,162
2026-08-24 02:53:00-04:00,7674.25,7674.5,7674.0,7674.5,84
2026-08-24 02:54:00-04:00,7674.75,7675.0,7674.0,7674.0,64
2026-08-24 02:55:00-04:00,7675.25,7675.25,7674.5,7674.75,79
2026-08-24 02:56:00-04:00,7674.25,7675.75,7674.25,7675.25,110
2026-08-24 02:57:00-04:00,7674.0,7674.5,7673.75,7674.25,88
2026-08-24 02:58:00-04:00,7674.0,7674.25,7673.25,7674.0,69
2026-08-24 02:59:00-04:00,7673.5,7674.0,7673.25,7674.0,57
2026-08-24 03:00:00-04:00,7675.75,7676.75,7672.5,7673.5,551
2026-08-24 03:01:00-04:00,7672.75,7675.75,7672.0,7675.75,768
2026-08-24 03:02:00-04:00,7672.25,7673.75,7672.25,7672.5,162
2026-08-24 03:03:00-04:00,7673.0,7673.5,7672.25,7672.5,130
2026-08-24 03:04:00-04:00,7674.75,7675.0,7673.0,7673.0,223
2026-08-24 03:05:00-04:00,7674.75,7674.75,7673.5,7674.5,125
2026-08-24 03:06:00-04:00,7675.75,7676.5,7674.75,7674.75,199
2026-08-24 03:07:00-04:00,7677.25,7677.5,7675.75,7676.0,183
2026-08-24 03:08:00-04:00,7677.0,7677.5,7676.75,7677.25,219
2026-08-24 03:09:00-04:00,7677.0,7677.75,7676.75,7677.0,118
2026-08-24 03:10:00-04:00,7676.25,7677.25,7676.0,7677.0,176
2026-08-24 03:11:00-04:00,7677.75,7677.75,7676.25,7676.25,138
2026-08-24 03:12:00-04:00,7677.75,7678.0,7676.75,7677.75,174
2026-08-24 03:13:00-04:00,7677.75,7678.0,7677.25,7677.75,139
2026-08-24 03:14:00-04:00,7677.75,7678.5,7677.75,7678.0,121
2026-08-24 03:15:00-04:00,7678.0,7679.5,7677.75,7678.0,136
2026-08-24 03:16:00-04:00,7676.5,7678.0,7676.0,7678.0,207
2026-08-24 03:17:00-04:00,7676.25,7676.5,7675.5,7676.5,92
2026-08-24 03:18:00-04:00,7675.5,7676.25,7675.25,7676.25,101
2026-08-24 03:19:00-04:00,7676.75,7677.5,7675.5,7675.5,137
2026-08-24 03:20:00-04:00,7676.0,7676.75,7675.5,7676.75,118
2026-08-24 03:21:00-04:00,7676.0,7676.25,7675.75,7676.25,77
2026-08-24 03:22:00-04:00,7676.5,7676.5,7675.5,7675.75,138
2026-08-24 03:23:00-04:00,7675.75,7676.5,7675.5,7676.5,64
2026-08-24 03:24:00-04:00,7676.25,7676.25,7674.75,7675.75,98
2026-08-24 03:25:00-04:00,7677.5,7677.5,7675.75,7676.25,141
2026-08-24 03:26:00-04:00,7676.25,7678.0,7676.0,7677.5,164
2026-08-24 03:27:00-04:00,7676.75,7676.75,7676.0,7676.0,85
2026-08-24 03:28:00-04:00,7675.75,7677.0,7675.75,7676.75,198
2026-08-24 03:29:00-04:00,7675.0,7675.75,7674.75,7675.5,112
2026-08-24 03:30:00-04:00,7675.5,7676.25,7673.5,7674.75,335
2026-08-24 03:31:00-04:00,7675.5,7675.75,7674.75,7675.75,137
2026-08-24 03:32:00-04:00,7677.25,7677.25,7675.25,7675.5,110
2026-08-24 03:33:00-04:00,7677.5,7677.75,7677.0,7677.25,73
2026-08-24 03:34:00-04:00,7678.25,7678.25,7677.5,7677.75,103
2026-08-24 03:35:00-04:00,7679.25,7679.25,7678.25,7678.25,93
2026-08-24 03:36:00-04:00,7678.75,7679.25,7678.75,7679.25,73
2026-08-24 03:37:00-04:00,7678.5,7678.75,7678.25,7678.75,57
2026-08-24 03:38:00-04:00,7677.75,7678.5,7677.75,7678.5,70
2026-08-24 03:39:00-04:00,7677.0,7677.5,7677.0,7677.5,34
2026-08-24 03:40:00-04:00,7675.5,7676.75,7675.25,7676.75,106
2026-08-24 03:41:00-04:00,7674.25,7675.5,7673.25,7675.5,218
2026-08-24 03:42:00-04:00,7673.75,7675.0,7673.5,7674.5,145
2026-08-24 03:43:00-04:00,7673.0,7674.25,7672.75,7674.0,161
2026-08-24 03:44:00-04:00,7672.5,7673.75,7672.5,7673.0,280
2026-08-24 03:45:00-04:00,7674.0,7674.25,7672.5,7672.5,227
2026-08-24 03:46:00-04:00,7674.0,7674.5,7673.75,7674.0,108
2026-08-24 03:47:00-04:00,7673.5,7674.75,7673.25,7674.0,156
2026-08-24 03:48:00-04:00,7673.5,7674.0,7672.5,7673.5,94
2026-08-24 03:49:00-04:00,7672.5,7673.75,7672.5,7673.25,175
2026-08-24 03:50:00-04:00,7673.0,7673.0,7672.5,7672.5,87
2026-08-24 03:51:00-04:00,7673.25,7673.5,7672.75,7672.75,89
2026-08-24 03:52:00-04:00,7671.75,7673.25,7671.0,7673.25,200
2026-08-24 03:53:00-04:00,7671.25,7671.75,7670.75,7671.75,283
2026-08-24 03:54:00-04:00,7672.0,7672.25,7671.0,7671.25,262
2026-08-24 03:55:00-04:00,7671.75,7672.0,7671.0,7671.75,116
2026-08-24 03:56:00-04:00,7670.75,7671.5,7670.5,7671.5,243
2026-08-24 03:57:00-04:00,7670.75,7671.25,7670.5,7671.0,148
2026-08-24 03:58:00-04:00,7671.25,7672.25,7670.75,7671.0,94
2026-08-24 03:59:00-04:00,7671.0,7671.75,7670.75,7671.0,88
2026-08-24 04:00:00-04:00,7671.75,7672.75,7670.25,7671.0,363
2026-08-24 04:01:00-04:00,7670.5,7672.0,7668.75,7671.75,427
2026-08-24 04:02:00-04:00,7670.5,7671.0,7669.5,7670.5,228
2026-08-24 04:03:00-04:00,7671.0,7672.0,7669.5,7670.5,254
2026-08-24 04:04:00-04:00,7670.0,7671.5,7669.5,7670.75,244
2026-08-24 04:05:00-04:00,7672.75,7673.0,7670.25,7670.25,295
2026-08-24 04:06:00-04:00,7673.5,7674.25,7672.0,7672.75,730
2026-08-24 04:07:00-04:00,7675.25,7681.5,7673.25,7673.25,1711
2026-08-24 04:08:00-04:00,7674.5,7676.5,7674.5,7675.25,297
2026-08-24 04:09:00-04:00,7673.0,7674.75,7673.0,7674.5,250
2026-08-24 04:10:00-04:00,7674.75,7674.75,7673.5,7673.5,107
2026-08-24 04:11:00-04:00,7674.75,7675.25,7674.25,7674.5,103
2026-08-24 04:12:00-04:00,7675.0,7675.5,7674.0,7674.25,113
2026-08-24 04:13:00-04:00,7675.0,7675.25,7674.0,7674.75,113
2026-08-24 04:14:00-04:00,7675.75,7676.25,7675.0,7675.0,156
2026-08-24 04:15:00-04:00,7675.25,7676.25,7675.0,7675.5,136
2026-08-24 04:16:00-04:00,7674.5,7675.5,7674.25,7675.25,179
2026-08-24 04:17:00-04:00,7674.75,7675.0,7674.25,7674.5,85
2026-08-24 04:18:00-04:00,7678.0,7678.25,7674.75,7674.75,227
2026-08-24 04:19:00-04:00,7678.75,7679.5,7678.0,7678.0,269
2026-08-24 04:20:00-04:00,7678.25,7679.25,7678.25,7678.75,90
2026-08-24 04:21:00-04:00,7677.75,7678.25,7677.0,7678.0,127
2026-08-24 04:22:00-04:00,7678.0,7678.25,7677.75,7678.0,64
2026-08-24 04:23:00-04:00,7676.75,7677.75,7676.0,7677.75,69
2026-08-24 04:24:00-04:00,7677.0,7677.25,7676.25,7676.25,173
2026-08-24 04:25:00-04:00,7675.5,7677.25,7675.0,7677.25,207
2026-08-24 04:26:00-04:00,7675.25,7675.75,7674.75,7675.25,105
2026-08-24 04:27:00-04:00,7677.0,7677.0,7675.25,7675.25,125
2026-08-24 04:28:00-04:00,7678.0,7678.0,7676.5,7677.0,221
2026-08-24 04:29:00-04:00,7677.25,7678.75,7677.25,7678.0,252
2026-08-24 04:30:00-04:00,7677.5,7678.0,7677.25,7677.25,84
2026-08-24 04:31:00-04:00,7677.5,7678.25,7676.5,7678.0,78
2026-08-24 04:32:00-04:00,7679.0,7679.25,7677.5,7677.5,90
2026-08-24 04:33:00-04:00,7678.25,7679.0,7677.25,7679.0,71
2026-08-24 04:34:00-04:00,7678.25,7678.5,7678.0,7678.0,59
2026-08-24 04:35:00-04:00,7678.75,7678.75,7678.25,7678.25,61
2026-08-24 04:36:00-04:00,7679.75,7679.75,7678.25,7678.5,71
2026-08-24 04:37:00-04:00,7679.0,7679.75,7678.5,7679.75,88
2026-08-24 04:38:00-04:00,7680.0,7680.25,7678.5,7678.75,71
2026-08-24 04:39:00-04:00,7682.0,7682.25,7679.75,7680.0,294
2026-08-24 04:40:00-04:00,7681.0,7682.25,7680.5,7682.0,103
2026-08-24 04:41:00-04:00,7681.75,7681.75,7681.0,7681.0,108
2026-08-24 04:42:00-04:00,7682.0,7682.25,7681.0,7681.5,104
2026-08-24 04:43:00-04:00,7682.5,7683.0,7682.25,7682.25,182
2026-08-24 04:44:00-04:00,7682.5,7682.75,7681.75,7682.5,110
2026-08-24 04:45:00-04:00,7682.75,7683.0,7682.0,7682.25,81
2026-08-24 04:46:00-04:00,7682.5,7682.5,7681.75,7682.5,101
2026-08-24 04:47:00-04:00,7682.25,7682.75,7681.75,7682.75,120
2026-08-24 04:48:00-04:00,7682.25,7682.25,7682.0,7682.25,23
2026-08-24 04:49:00-04:00,7681.5,7682.5,7681.25,7682.5,104
2026-08-24 04:50:00-04:00,7682.25,7682.25,7681.5,7681.5,156
2026-08-24 04:51:00-04:00,7682.25,7682.75,7681.75,7682.0,78
2026-08-24 04:52:00-04:00,7683.75,7684.0,7682.5,7682.5,185
2026-08-24 04:53:00-04:00,7683.25,7683.5,7683.0,7683.5,100
2026-08-24 04:54:00-04:00,7683.25,7683.25,7682.75,7683.0,61
2026-08-24 04:55:00-04:00,7683.25,7683.25,7682.75,7683.25,77
2026-08-24 04:56:00-04:00,7682.5,7683.25,7682.5,7683.0,49
2026-08-24 04:57:00-04:00,7682.75,7683.0,7682.25,7682.5,62
2026-08-24 04:58:00-04:00,7682.25,7682.75,7682.25,7682.5,34
2026-08-24 04:59:00-04:00,7680.5,7682.5,7680.5,7682.5,99
2026-08-24 05:00:00-04:00,7679.25,7680.75,7678.75,7680.5,179
2026-08-24 05:01:00-04:00,7680.0,7680.75,7679.25,7679.25,90
2026-08-24 05:02:00-04:00,7679.5,7680.75,7679.5,7680.0,91
2026-08-24 05:03:00-04:00,7682.25,7683.0,7679.5,7679.5,251
2026-08-24 05:04:00-04:00,7683.75,7684.5,7682.5,7682.5,236
2026-08-24 05:05:00-04:00,7682.5,7683.75,7682.25,7683.75,171
2026-08-24 05:06:00-04:00,7683.0,7683.25,7682.5,7682.5,109
2026-08-24 05:07:00-04:00,7683.0,7684.0,7682.75,7683.0,185
2026-08-24 05:08:00-04:00,7683.0,7683.0,7682.75,7683.0,56
2026-08-24 05:09:00-04:00,7683.25,7683.25,7683.0,7683.0,82
2026-08-24 05:10:00-04:00,7683.5,7684.0,7683.0,7683.25,197
2026-08-24 05:11:00-04:00,7682.5,7683.75,7682.5,7683.25,122
2026-08-24 05:12:00-04:00,7682.5,7683.25,7682.5,7682.5,148
2026-08-24 05:13:00-04:00,7682.25,7682.5,7682.0,7682.5,104
2026-08-24 05:14:00-04:00,7682.0,7682.5,7682.0,7682.25,67
2026-08-24 05:15:00-04:00,7682.0,7682.5,7681.75,7682.25,128
2026-08-24 05:16:00-04:00,7681.5,7682.25,7681.5,7682.25,82
2026-08-24 05:17:00-04:00,7681.5,7682.0,7681.5,7681.75,138
2026-08-24 05:18:00-04:00,7680.75,7681.5,7680.5,7681.5,130
2026-08-24 05:19:00-04:00,7679.75,7681.0,7679.5,7680.75,177
2026-08-24 05:20:00-04:00,7679.75,7680.0,7679.5,7679.75,175
2026-08-24 05:21:00-04:00,7679.75,7680.0,7679.0,7679.75,212
2026-08-24 05:22:00-04:00,7679.25,7679.75,7679.25,7679.5,172
2026-08-24 05:23:00-04:00,7678.75,7679.25,7678.25,7679.25,176
2026-08-24 05:24:00-04:00,7679.75,7680.0,7679.0,7679.0,231
2026-08-24 05:25:00-04:00,7678.75,7679.5,7678.25,7679.5,128
2026-08-24 05:26:00-04:00,7678.5,7678.75,7677.75,7678.5,69
2026-08-24 05:27:00-04:00,7678.5,7678.75,7678.25,7678.5,79
2026-08-24 05:28:00-04:00,7678.25,7678.5,7678.0,7678.25,66
2026-08-24 05:29:00-04:00,7678.5,7678.75,7678.25,7678.25,93
2026-08-24 05:30:00-04:00,7679.25,7679.75,7678.25,7678.25,151
2026-08-24 05:31:00-04:00,7679.0,7679.25,7678.75,7679.25,52
2026-08-24 05:32:00-04:00,7679.25,7679.75,7678.5,7678.75,173
2026-08-24 05:33:00-04:00,7679.5,7679.5,7678.5,7679.25,129
2026-08-24 05:34:00-04:00,7679.5,7679.5,7679.0,7679.25,44
2026-08-24 05:35:00-04:00,7680.5,7680.5,7679.5,7679.75,144
2026-08-24 05:36:00-04:00,7681.25,7681.5,7680.25,7680.25,110
2026-08-24 05:37:00-04:00,7681.75,7681.75,7681.25,7681.25,113
2026-08-24 05:38:00-04:00,7681.25,7681.75,7680.75,7681.75,135
2026-08-24 05:39:00-04:00,7681.25,7681.25,7680.5,7681.0,63
2026-08-24 05:40:00-04:00,7679.5,7681.25,7679.5,7681.0,108
2026-08-24 05:41:00-04:00,7680.25,7681.0,7679.75,7679.75,134
2026-08-24 05:42:00-04:00,7680.25,7680.75,7680.0,7680.25,69
2026-08-24 05:43:00-04:00,7680.5,7680.75,7680.5,7680.5,66
2026-08-24 05:44:00-04:00,7680.75,7681.0,7680.5,7680.5,111
2026-08-24 05:45:00-04:00,7680.5,7681.5,7680.5,7681.0,131
2026-08-24 05:46:00-04:00,7681.25,7681.5,7680.25,7680.25,94
2026-08-24 05:47:00-04:00,7682.5,7682.5,7681.25,7681.25,107
2026-08-24 05:48:00-04:00,7681.25,7682.5,7681.0,7682.5,368
2026-08-24 05:49:00-04:00,7682.25,7682.5,7681.25,7681.5,136
2026-08-24 05:50:00-04:00,7681.5,7682.5,7681.25,7682.25,98
2026-08-24 05:51:00-04:00,7680.5,7681.5,7680.25,7681.5,119
2026-08-24 05:52:00-04:00,7680.5,7680.75,7680.25,7680.25,51
2026-08-24 05:53:00-04:00,7680.0,7680.5,7679.75,7680.5,118
2026-08-24 05:54:00-04:00,7680.25,7680.25,7679.75,7680.25,135
2026-08-24 05:55:00-04:00,7680.75,7680.75,7680.25,7680.5,64
2026-08-24 05:56:00-04:00,7679.75,7681.0,7679.75,7680.75,148
